Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Holiday,Weather_Temperature_Avg,Weather_Wind_Speed_Avg,Weather_Precipitation_Sum,Weather_Relative_Humidity_Avg
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-18,519613.0,0.0,5.9013333,17.587694,0.0,85.399925
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-19,532129.0,0.0,6.803416,15.085048,2.1999998,83.69741
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-20,447302.0,0.0,6.8992505,20.127851,0.6,82.74591
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-21,445306.0,0.0,6.3159165,15.675629,24.2,89.8743
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-22,502090.0,0.0,6.003416,11.864915,10.3,94.38561
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-23,445254.0,0.0,8.143001,26.945053,0.0,76.17304
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-24,492985.0,0.0,8.842999,25.190948,2.8000002,74.4396
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-25,535859.0,0.0,9.780499,22.52236,0.0,74.33465
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-26,468754.0,0.0,12.234668,24.45082,8.099999,80.53094
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-27,422643.0,0.0,8.901333,16.793608,0.0,79.11053
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-28,472262.0,0.0,7.195083,14.306491,1.0,91.155365
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-29,463384.0,0.0,7.2492504,6.715771,0.0,89.23926
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-11-30,462961.0,0.0,9.628415,8.791989,0.3,87.29177
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-01,211562.0,0.0,8.655499,6.7216115,0.0,83.751564
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-02,254881.0,0.0,7.4617505,7.0103073,0.1,87.49775
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-03,239658.0,0.0,6.7054996,12.138855,0.9000001,80.84247
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-04,237572.0,0.0,6.2554994,17.680756,11.900001,84.94422
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-05,310277.0,0.0,6.753416,19.870565,4.0,87.270874
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-06,277140.0,0.0,4.8138337,9.775739,2.6,88.51141
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-07,326920.0,0.0,1.568,8.479797,0.0,92.13332
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-08,338236.0,0.0,0.3096666,7.865965,0.1,92.296074
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-09,357125.0,0.0,-0.37783334,14.435468,0.0,93.447296
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-10,430561.0,0.0,0.36175004,13.588691,0.0,98.80859
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-11,494668.0,0.0,0.35758337,9.829295,0.0,96.40511
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-12,446037.0,0.0,-0.6674166,4.9667487,0.0,95.48936
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-13,469021.0,0.0,2.0180001,11.673878,0.0,84.40555
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-14,475840.0,0.0,0.12841666,10.686015,0.0,82.500885
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-15,495662.0,0.0,-0.95283324,10.465043,0.0,91.78961
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-16,510004.0,0.0,1.56175,18.016705,0.0,80.20387
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-17,528785.0,0.0,3.2409165,11.928551,0.0,88.143425
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-18,423857.0,0.0,10.068,23.776503,4.2999997,88.46383
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-19,404492.0,0.0,10.555499,21.920816,1.1,78.81391
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-20,425570.0,0.0,6.9950833,24.012873,0.0,66.04769
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-21,457506.0,0.0,6.5680003,21.532675,0.6,76.694435
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-22,456340.0,0.0,5.322166,6.954642,1.1,97.06861
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-23,415727.0,0.0,8.130499,21.42734,11.3,89.95422
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-24,300618.0,0.0,8.728416,20.87298,3.3000002,82.50723
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-25,90540.0,1.0,6.880499,15.2778635,2.8000002,87.66022
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-26,267412.0,1.0,3.6971662,19.776516,0.3,85.860435
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-27,325545.0,0.0,8.372167,20.959112,2.1,87.7346
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-28,343926.0,0.0,8.59925,24.140593,5.3999996,85.94431
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-29,381412.0,0.0,6.842999,27.650316,7.1,80.9665
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-30,370375.0,0.0,8.472167,22.12036,6.3,82.99915
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2022-12-31,328361.0,0.0,7.1721663,9.880347,3.9999995,92.391785
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-01,286801.0,1.0,4.3367505,10.616521,1.4000001,95.28528
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-02,396172.0,0.0,4.495084,14.36856,2.9,83.98228
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-03,418279.0,0.0,11.570083,25.517584,10.200001,86.982445
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-04,401147.0,0.0,10.6055,25.720648,0.0,83.06205
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-05,319051.0,0.0,9.778415,24.283754,4.7,84.71992
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-06,241855.0,0.0,9.451333,14.910843,3.3,85.18687
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-07,201918.0,0.0,8.072166,25.2639,0.1,76.089066
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-08,204890.0,0.0,5.9825835,22.68279,0.6,77.584045
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-09,378738.0,0.0,6.172167,24.80218,5.3999996,75.21985
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-10,359241.0,0.0,9.938832,31.940987,11.799999,83.93951
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-11,445724.0,0.0,8.172166,30.055593,11.3,81.172554
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-12,467580.0,0.0,8.134666,38.49847,0.2,73.51958
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-13,419408.0,0.0,8.107583,22.49755,8.6,80.24697
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-14,393470.0,0.0,4.9367495,30.060501,0.2,77.46223
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-15,328125.0,0.0,3.0825837,16.215208,2.0,91.39176
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-16,364351.0,0.0,-0.49241662,9.095367,0.0,88.12939
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-17,390488.0,0.0,-0.2174166,17.24307,0.0,86.980896
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-18,388190.0,0.0,1.3554999,18.550753,0.2,86.56836
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-19,391349.0,0.0,1.0700834,12.928925,0.0,90.09622
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-20,417166.0,0.0,3.588833,9.609414,0.1,81.004944
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-21,421193.0,0.0,7.674251,16.07325,0.1,83.24683
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-22,321281.0,0.0,9.768001,11.180824,0.3,88.7793
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-23,381637.0,0.0,9.818,7.297234,0.1,92.522514
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-24,401827.0,0.0,9.1055,13.812621,0.2,92.20786
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-25,363153.0,0.0,6.9367504,14.419365,0.6,89.9271
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-26,404718.0,0.0,4.353417,7.12677,0.1,91.44993
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-27,459582.0,0.0,4.6367493,9.246002,0.0,82.75765
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-28,407009.0,0.0,6.1555,13.187359,0.1,91.54983
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-29,313180.0,0.0,7.6929994,23.070982,0.2,83.360985
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-30,409859.0,0.0,7.909666,21.267202,0.2,76.4847
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-01-31,395256.0,0.0,7.4534183,28.329473,0.0,75.38918
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-01,314880.0,0.0,8.651334,26.495163,0.2,81.68245
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-02,415743.0,0.0,10.240916,27.142187,0.1,82.563774
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-03,403120.0,0.0,9.878417,17.975927,0.0,83.37444
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-04,368706.0,0.0,6.780499,13.045983,0.9,83.37362
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-05,396635.0,0.0,2.6075833,7.1613216,0.0,84.722755
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-06,250760.0,1.0,6.4221663,11.095913,0.0,81.96331
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-07,206019.0,0.0,7.534666,11.421505,0.0,86.261475
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-08,173206.0,0.0,6.620083,17.884481,0.90000004,79.31487
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-09,348494.0,0.0,5.2138333,14.805992,0.0,75.083275
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-10,426683.0,0.0,9.278417,20.651579,0.0,83.20354
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-11,447049.0,0.0,8.492999,9.922407,0.0,79.491936
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-12,461981.0,0.0,7.593,8.458505,0.0,84.311935
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-13,407111.0,0.0,7.8242497,11.136254,0.0,82.4788
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-14,418493.0,0.0,10.865916,21.469673,0.0,70.966446
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-15,384299.0,0.0,9.207582,16.998213,10.900001,79.19465
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-16,403383.0,0.0,11.6554985,26.446012,0.4,89.198944
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-17,411259.0,0.0,11.867999,25.647482,2.6,86.284065
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-18,409978.0,0.0,9.934667,26.2839,0.1,83.7157
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-19,336936.0,0.0,10.147166,25.503885,0.0,84.18375
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-20,378652.0,0.0,11.172166,20.49148,0.0,83.89254
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-21,399881.0,0.0,9.265916,16.212065,4.2,85.9447
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-22,431260.0,0.0,5.0888324,16.721659,0.2,77.32506
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-23,427605.0,0.0,5.751333,11.121914,0.0,82.34906
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-24,449381.0,0.0,6.9513326,12.775596,0.70000005,85.80841
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-25,429948.0,0.0,5.5575833,14.72897,0.0,70.33244
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-26,362891.0,0.0,6.2846656,16.505938,0.0,69.26362
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-27,411022.0,0.0,6.034666,12.116572,1.3,78.15232
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-02-28,388750.0,0.0,6.0909157,13.695271,2.5,81.87096
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-01,391773.0,0.0,6.343,17.926321,3.0,80.88741
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-02,425347.0,0.0,5.672167,9.83492,2.6999998,85.00783
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-03,438044.0,0.0,5.228417,5.598848,0.9000001,86.07858
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-04,437302.0,0.0,4.4159164,6.676495,0.0,73.51148
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-05,379466.0,0.0,5.4825835,14.445409,0.3,82.75922
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-06,217689.0,0.0,4.478417,11.356518,7.200001,89.76472
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-07,245871.0,0.0,1.7096667,8.536584,0.2,72.924126
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-08,196691.0,0.0,3.532584,20.909029,1.1,65.94461
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-09,292986.0,0.0,2.072167,27.449356,33.6,96.18905
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-10,419712.0,0.0,1.6930002,7.6055245,1.8,80.34289
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-11,484361.0,0.0,6.7054996,21.47084,8.6,91.354515
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-12,372126.0,0.0,11.33675,22.46775,2.0,84.71887
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-13,376313.0,0.0,8.02425,23.141378,4.3999996,81.03515
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-14,400518.0,0.0,3.257583,15.528913,3.3999999,79.02436
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-15,377791.0,0.0,8.334666,16.328163,10.3,86.52166
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-16,418974.0,0.0,11.963833,16.57861,2.8,82.0713
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-17,383498.0,1.0,10.234666,10.263868,0.90000004,89.0274
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-18,450077.0,0.0,7.622167,16.501839,2.5,81.95171
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-19,351638.0,0.0,8.163833,15.1155205,4.5,81.386505
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-20,370932.0,0.0,12.076333,15.224899,3.7,84.71456
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-21,383239.0,0.0,10.774249,24.420942,7.8,81.939064
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-22,400443.0,0.0,8.753415,25.612349,3.5,71.43209
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-23,399746.0,0.0,9.495082,27.50148,0.2,71.63739
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-24,409719.0,0.0,9.018001,30.217482,0.90000004,74.381874
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-25,389652.0,0.0,8.7179985,14.414874,0.3,80.904396
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-26,320456.0,0.0,5.945084,9.570394,2.8999996,87.38547
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-27,414992.0,0.0,7.284666,10.264848,1.8,77.13056
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-28,384974.0,0.0,11.532584,15.553475,10.3,84.08919
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-29,413171.0,0.0,12.084667,17.450914,1.4000001,82.46199
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-30,414110.0,0.0,11.357583,17.6587,5.1000004,81.596565
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-03-31,410608.0,0.0,9.734666,12.428985,22.9,93.16149
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-01,384882.0,0.0,8.788834,13.149728,12.599998,92.56504
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-02,385609.0,0.0,7.9804993,10.410228,0.3,84.71796
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-03,419246.0,0.0,8.038833,11.542993,0.2,79.45555
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-04,430051.0,0.0,10.297168,13.48306,4.0,76.10793
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-05,374152.0,0.0,11.082583,13.584264,1.6000001,87.66925
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-06,214629.0,0.0,7.9534163,11.199303,2.3,77.0014
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-07,247068.0,0.0,8.674249,9.4636135,0.0,73.7347
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-08,176580.0,0.0,10.267999,13.957032,0.0,70.57711
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-09,347291.0,0.0,10.903417,19.135431,1.2,80.936066
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-10,415586.0,1.0,7.7221675,23.186045,5.0,74.623604
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-11,445425.0,0.0,6.5763335,22.653692,14.3,80.2952
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-12,402638.0,0.0,5.6034164,25.964228,5.9999995,76.45999
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-13,441584.0,0.0,6.7638335,16.663176,0.9,71.80689
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-14,430576.0,0.0,7.4179997,11.124696,2.7,76.12393
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-15,379868.0,0.0,9.857583,8.884015,5.2999997,76.37389
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-16,309329.0,0.0,13.907582,8.314256,1.0,81.21691
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-17,381637.0,0.0,12.7700815,8.871299,1.3,83.732086
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-18,372339.0,0.0,10.265917,17.48159,0.0,78.73614
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-19,385702.0,0.0,9.4805,22.406763,0.1,77.25302
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-20,383040.0,0.0,9.142999,20.960238,0.0,73.90414
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-21,413364.0,0.0,10.04925,20.568945,3.1999998,82.332054
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-22,371795.0,0.0,7.532583,4.773335,15.100001,88.870056
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-23,349485.0,0.0,8.592999,6.346619,5.4,81.40207
Ireland,Dublin,IRDUB_3,St Stephen’s Green,Park,Nature & Outdoor,53.3382,-6.2591,2023-04-24,382647.0,0.0,5.963833,10.023934,6.2,76.788925
